property_id,price,predicted_price,bedrooms,bathrooms,sqft,city,property_type,prediction_error,error_percentage
PROP_00000261,166006.0,518975.0318126981,4,6.0,1356,Other,single_family,-352969.0318126981,-212.62426166084242
PROP_00001369,255665.0,482354.457794935,5,1.3,1454,Other,single_family,-226689.45779493498,-88.66659800713236
PROP_00001412,292019.0,927509.7437578817,1,1.2,4416,Other,single_family,-635490.7437578817,-217.61965617233182
PROP_00001800,1526098.0,1143776.1532543055,6,3.1,5366,Other,single_family,382321.8467456945,25.052247414366214
PROP_00003261,69191.0,204273.10844308417,1,1.3,703,Other,single_family,-135082.10844308417,-195.23075030435197
PROP_00003617,425161.0,1094734.002609395,4,2.5,5508,Other,single_family,-669573.002609395,-157.48692909495344
PROP_00004014,353101.0,1173340.6616599658,1,1.3,5902,Other,single_family,-820239.6616599658,-232.29604607745821
PROP_00004235,412012.0,603953.4554817844,3,3.8,1859,Other,single_family,-191941.45548178442,-46.586375028344904
PROP_00004539,792959.0,893400.630543841,5,7.0,4659,Other,condo,-100441.63054384105,-12.666686492472001
PROP_00005735,326609.0,501012.8680826919,2,2.8,1800,Other,townhouse,-174403.86808269192,-53.3983656551693
PROP_00006541,321057.0,352982.7948166374,2,1.6,1536,Other,condo,-31925.79481663741,-9.943964721727735
PROP_00007095,3541485.0,897349.1885483288,5,4.0,4194,Other,condo,2644135.811451671,74.66178203357268
PROP_00007365,1081208.0,1091681.6158284321,5,4.7,5738,Other,townhouse,-10473.615828432143,-0.9686957392501852
PROP_00007411,256605.0,943433.8970285938,6,8.2,5506,Other,apartment,-686828.8970285938,-267.6599820847582
PROP_00008133,5406109.0,829600.8747563902,2,2.5,3712,Other,condo,4576508.12524361,84.65438127946754
PROP_00008486,273088.0,651209.2055665464,5,7.3,3793,Other,apartment,-378121.2055665464,-138.46130388978878
PROP_00008784,840891.0,417932.1956159901,6,4.5,1450,Other,single_family,422958.8043840099,50.29888587034584
PROP_00009049,668726.0,1090003.8686564527,2,2.4,4301,Other,multi_family,-421277.86865645275,-62.99708231120859
PROP_00009713,317110.0,946694.9126818473,6,2.3,5133,Other,apartment,-629584.9126818473,-198.53833454695447
PROP_00009731,629071.0,1034279.214065081,6,1.8,5014,Other,single_family,-405208.214065081,-64.41374885586539
PROP_00010084,834366.0,1098122.5296144057,6,6.5,5738,Other,single_family,-263756.5296144057,-31.61161044606392
PROP_00010955,667157.0,847500.1008301759,4,4.8,3400,Other,single_family,-180343.1008301759,-27.031583394939407
PROP_00011665,302483.0,753621.0149522997,4,1.6,3326,Other,townhouse,-451138.01495229965,-149.1449155662631
PROP_00011734,2041056.0,768493.9335332527,2,1.8,3938,Other,apartment,1272562.0664667473,62.34821908202163
PROP_00011750,263138.0,1014380.8314537075,6,8.9,4633,Other,townhouse,-751242.8314537075,-285.49385928817105
PROP_00011920,649694.0,834925.7766500036,6,2.6,3748,Other,single_family,-185231.77665000362,-28.510618329552624
PROP_00014137,1448560.0,601181.6449358384,5,1.5,2896,Other,condo,847378.3550641616,58.497981102899544
PROP_00014308,156721.0,449295.3572485731,1,1.1,2668,Other,apartment,-292574.3572485731,-186.68484583978733
PROP_00014905,786564.0,1072996.4023752976,2,2.7,4090,Other,multi_family,-286432.4023752976,-36.4156511581127
PROP_00014928,378775.0,804838.4415081306,2,2.8,3826,Other,townhouse,-426063.44150813064,-112.48457303362964
PROP_00015154,210043.0,256812.27389394864,3,3.8,1059,Other,townhouse,-46769.273893948644,-22.266523470883886
PROP_00015368,241093.0,731755.2827080879,6,1.5,3481,Other,condo,-490662.28270808794,-203.51577304529286
PROP_00016621,258355.0,541903.4368783175,1,1.3,1934,Other,single_family,-283548.4368783175,-109.75148028035746
PROP_00017126,2075192.0,871053.3759848583,1,1.5,4599,Other,apartment,1204138.6240151417,58.02540796298086
PROP_00017492,164096.0,493267.3089499776,4,2.8,1572,Other,single_family,-329171.3089499776,-200.59679026300313
PROP_00018072,985294.0,1162434.720096957,5,6.6,5509,Other,townhouse,-177140.72009695694,-17.97846329085095
PROP_00018075,874562.0,1261604.3422809015,1,1.3,5510,Other,single_family,-387042.3422809015,-44.25556361709078
PROP_00018169,527179.0,619432.603527721,2,2.1,2973,Other,townhouse,-92253.60352772102,-17.499483766940834
PROP_00018184,334623.0,727159.3857387137,6,2.8,4100,Other,townhouse,-392536.38573871367,-117.30705472687582
PROP_00018206,350101.0,568686.3202054542,4,4.5,1736,Other,single_family,-218585.32020545425,-62.434931692698456
PROP_00018698,185601.0,664098.142219503,2,2.1,3268,Other,townhouse,-478497.14221950294,-257.8095711873874
PROP_00019279,669386.0,786281.6835082537,1,1.1,3563,Other,townhouse,-116895.68350825366,-17.463120457890312
PROP_00019417,1018221.0,462658.6408240106,3,4.4,1838,Other,single_family,555562.3591759894,54.56206061120222
PROP_00019697,296617.0,1053023.024737488,3,2.9,5118,Other,single_family,-756406.024737488,-255.01101580067495
PROP_00019794,647287.0,357588.8735854686,2,2.6,992,Other,single_family,289698.1264145314,44.75574612413526
PROP_00019802,271283.0,270570.9976813686,4,3.4,955,Other,townhouse,712.002318631392,0.2624574037560009
PROP_00020374,1595852.0,675856.4894989263,6,8.4,2652,Other,single_family,919995.5105010737,57.6491748922252
PROP_00021494,390473.0,419429.1757339444,6,2.9,2069,Other,apartment,-28956.1757339444,-7.415666572066288
PROP_00022122,443936.0,651472.6468448653,5,6.5,2853,Other,townhouse,-207536.6468448653,-46.749226655388455
PROP_00022397,175263.0,514629.30724082375,3,1.3,1888,Other,single_family,-339366.30724082375,-193.63260199860994
PROP_00022956,1094021.0,892521.570699201,4,5.0,4387,Other,condo,201499.42930079903,18.41824145064848
PROP_00023343,840611.0,676404.7201712537,6,1.9,3375,Other,condo,164206.27982874634,19.534157871922485
PROP_00023548,210285.0,643165.2800291232,4,5.7,3420,Other,condo,-432880.2800291232,-205.85409326824222
PROP_00023951,1128957.0,829501.7381031532,3,3.7,3467,Other,townhouse,299455.2618968468,26.5249484167109
PROP_00024011,425407.0,789002.8347614761,4,2.5,3300,Other,condo,-363595.83476147614,-85.47011092000746
PROP_00025080,1906895.0,1259883.1516256384,4,5.3,5924,Other,single_family,647011.8483743616,33.93012454143315
PROP_00026814,204588.0,520942.5502003073,1,1.4,2163,Other,single_family,-316354.5502003073,-154.6300614895826
PROP_00027707,605434.0,704470.2680882211,3,3.8,3264,Other,condo,-99036.26808822108,-16.357896663917305
PROP_00028190,6640493.0,1091740.1682089283,3,3.3,5408,Other,single_family,5548752.831791071,83.55935066554653
PROP_00028597,313374.0,623149.1099044755,5,7.5,2111,Other,multi_family,-309775.1099044755,-98.85156710654857
PROP_00028852,2012161.0,630801.5917198942,6,7.1,3368,Other,condo,1381359.4082801058,68.65054080066683
PROP_00029009,135938.0,364732.36168773146,2,1.0,587,Other,single_family,-228794.36168773146,-168.30787689073802
PROP_00029075,661466.0,921561.6021855213,5,3.4,5207,Other,condo,-260095.60218552127,-39.321084104930755
PROP_00029676,177825.0,508055.5823113732,5,3.1,1758,Other,single_family,-330230.5823113732,-185.70537456002992
PROP_00030292,253179.0,681669.3974161628,4,5.2,2789,Other,single_family,-428490.39741616277,-169.24405160624016
PROP_00030509,361670.0,641407.2590008569,3,1.1,2690,Other,townhouse,-279737.2590008569,-77.3459946915301
PROP_00030518,307168.0,577134.9823022434,1,1.1,2706,Other,single_family,-269966.98230224336,-87.88903215902808
PROP_00031640,4635757.0,727769.6571371141,5,2.3,2875,Other,single_family,3907987.342862886,84.30095328255743
PROP_00031840,291808.0,657739.1080759973,4,1.5,2586,Other,townhouse,-365931.1080759973,-125.40132829668731
PROP_00031951,198925.0,624977.4480907493,4,2.3,3180,Other,single_family,-426052.4480907493,-214.17742771936625
PROP_00032831,305001.0,629358.3887013402,4,3.8,2692,Other,single_family,-324357.3887013402,-106.34633614359959
PROP_00035465,118196.0,247431.13845150825,2,2.5,512,Other,single_family,-129235.13845150825,-109.33968869632496
PROP_00035696,674686.0,292371.4908922347,6,6.1,960,Other,single_family,382314.5091077653,56.66554650722932
PROP_00036127,339259.0,1113670.543840818,5,1.4,5125,Other,single_family,-774411.5438408181,-228.2655858328941
PROP_00036891,202208.0,634193.2975627817,3,3.9,2711,Other,townhouse,-431985.2975627817,-213.63412800818057
PROP_00037575,582705.0,833912.7125081494,4,1.9,4140,Other,single_family,-251207.71250814945,-43.11061557874901
PROP_00038208,361309.0,388585.55529041355,2,1.1,664,Other,multi_family,-27276.555290413555,-7.549370563814783
PROP_00038214,184495.0,884685.8654937265,4,2.1,4155,Other,single_family,-700190.8654937265,-379.517529197933
PROP_00038504,318134.0,628951.5805737064,5,2.5,3227,Other,condo,-310817.5805737064,-97.70020826875042
PROP_00038907,759775.0,656467.3282316555,6,4.5,3364,Other,townhouse,103307.67176834447,13.597140175492017
PROP_00039145,5741286.0,1051129.9558794335,3,1.4,5388,Other,condo,4690156.044120567,81.6917332479268
PROP_00039386,439965.0,679987.7371709072,2,2.9,3174,Other,townhouse,-240022.7371709072,-54.55496168352192
PROP_00042394,336975.0,1019063.4354322101,4,1.7,5106,Other,condo,-682088.4354322101,-202.41514516869503
PROP_00042820,1076019.0,1187207.6435174327,4,2.8,5634,Other,single_family,-111188.64351743273,-10.333334589578133
PROP_00042847,602381.0,1235630.8161975164,2,2.5,4510,Other,multi_family,-633249.8161975164,-105.12446710595394
PROP_00043897,226423.0,505747.64843789814,4,5.6,2054,Other,condo,-279324.64843789814,-123.36407893098233
PROP_00044906,362659.0,1123610.3686470217,3,3.5,5733,Other,condo,-760951.3686470217,-209.82558509426806
PROP_00045783,4200674.0,949798.8630465972,3,1.9,4876,Other,townhouse,3250875.136953403,77.38936982382833
PROP_00046372,563202.0,833893.2493442222,1,1.1,3423,Other,single_family,-270691.24934422225,-48.0629062652871
PROP_00046599,1056288.0,872262.8417529399,4,3.3,3248,Other,multi_family,184025.15824706014,17.421873413979913
PROP_00046658,609272.0,732082.975746687,3,2.9,3355,Other,townhouse,-122810.97574668704,-20.157003070334273
PROP_00048413,864335.0,1112728.5810567192,5,2.2,4904,Other,single_family,-248393.58105671918,-28.738114395080515
PROP_00048915,420541.0,1054402.8077769694,6,4.0,5439,Other,condo,-633861.8077769694,-150.72532946299395
PROP_00049260,730564.0,810418.8361178446,6,7.4,3736,Other,townhouse,-79854.83611784456,-10.930573655127349
PROP_00049446,4021318.0,1058047.6477266876,3,2.2,5545,Other,condo,2963270.3522733124,73.68903310490025
PROP_00050076,436243.0,805191.2690393147,3,3.6,3941,Other,condo,-368948.2690393147,-84.57402618249799
PROP_00050185,485251.0,653994.574870938,5,1.1,4180,Other,apartment,-168743.57487093797,-34.77449296775029
PROP_00050878,563953.0,884569.0588697814,6,7.8,4128,Other,condo,-320616.05886978144,-56.851556578257664
PROP_00051838,402938.0,789641.8080014982,3,1.3,4026,Other,condo,-386703.8080014982,-95.97104467722038
PROP_00053006,374961.0,445557.30369290104,3,3.9,1500,Other,townhouse,-70596.30369290104,-18.82763905923577
PROP_00053537,108197.0,330920.1612669481,4,4.3,591,Other,single_family,-222723.1612669481,-205.84966428546826
PROP_00054071,201111.0,667573.9149348112,4,4.4,3310,Other,condo,-466462.9149348112,-231.9430140244995
PROP_00054301,383303.0,1187772.2343375161,4,5.8,5940,Other,townhouse,-804469.2343375161,-209.87814714143016
PROP_00054302,861607.0,690109.3476704247,5,1.1,2732,Other,single_family,171497.65232957527,19.90439403690723
PROP_00055048,340838.0,831903.7123969593,4,2.4,4001,Other,condo,-491065.7123969593,-144.07598694891982
PROP_00055258,865351.0,1155754.0326072467,4,3.8,5872,Other,condo,-290403.03260724666,-33.55898734816816
PROP_00055261,228315.0,396576.79216399044,1,1.5,1373,Other,single_family,-168261.79216399044,-73.6972131327291
PROP_00057007,2780886.0,1259010.0951413694,1,1.1,5716,Other,single_family,1521875.9048586306,54.726296038695246
PROP_00057819,658886.0,883608.7448248677,2,1.7,3769,Other,single_family,-224722.7448248677,-34.106468315439656
PROP_00058359,2390344.0,891233.3675653143,5,5.1,4693,Other,townhouse,1499110.6324346857,62.715267444128784
PROP_00060265,228506.0,778947.5572366235,2,1.5,3366,Other,single_family,-550441.5572366235,-240.88713523348338
PROP_00061314,796101.0,928429.3076986452,5,5.2,4813,Other,condo,-132328.30769864516,-16.62205017939246
PROP_00062041,1742836.0,743733.4434642019,2,1.3,2901,Other,single_family,999102.5565357981,57.32625195576624
PROP_00062158,1969511.0,918005.8948210445,3,4.3,4583,Other,townhouse,1051505.1051789555,53.38914609661766
PROP_00063013,223249.0,647240.0595335844,3,3.2,841,Other,multi_family,-423991.0595335844,-189.91845855237176
PROP_00063503,107379.0,269893.99713001074,4,1.6,1100,Other,apartment,-162514.99713001074,-151.34709499065065
PROP_00063869,199537.0,529119.6616087342,1,1.4,1836,Other,single_family,-329582.66160873417,-165.17370793824412
PROP_00064310,494983.0,1264840.087112262,6,2.6,5971,Other,single_family,-769857.0871122619,-155.53202576901873
PROP_00065027,191208.0,627376.3696489516,2,1.7,2644,Other,single_family,-436168.3696489516,-228.1119878085392
PROP_00065076,470821.0,1069074.3999107387,5,2.6,4967,Other,single_family,-598253.3999107387,-127.0659974620373
PROP_00065199,519822.0,668345.5294369594,6,6.7,2571,Other,single_family,-148523.52943695942,-28.571997613983136
PROP_00066818,678173.0,870478.9767367104,3,3.0,3920,Other,single_family,-192305.9767367104,-28.3564778805276
PROP_00066861,124645.0,474406.9909367459,2,1.6,1660,Other,townhouse,-349761.9909367459,-280.6065152527144
PROP_00067143,434903.0,901577.6292671207,6,5.1,4532,Other,single_family,-466674.62926712073,-107.30545185182001
PROP_00068244,867015.0,1080815.511758435,3,2.4,5867,Other,townhouse,-213800.51175843505,-24.659378644940983
PROP_00069533,1833696.0,1642562.599536471,3,4.2,3162,New York,single_family,191133.40046352893,10.423396269803115
PROP_00070788,616828.0,958990.670056066,2,1.4,4931,Other,condo,-342162.670056066,-55.47132588923752
PROP_00071288,109612.0,309971.98464355944,6,2.4,775,Other,condo,-200359.98464355944,-182.79019144214087
PROP_00071518,178377.0,427145.17069425667,3,1.0,1662,Other,condo,-248768.17069425667,-139.46202183816112
PROP_00071523,2723763.0,987670.4273305549,3,1.4,5751,Other,apartment,1736092.572669445,63.73875306586678
PROP_00071747,2378941.0,1089709.4180530487,5,3.3,5473,Other,townhouse,1289231.5819469513,54.19350803348849
PROP_00071969,584567.0,692746.5533675877,3,1.2,2473,Other,single_family,-108179.55336758774,-18.50592889567624
PROP_00073355,330604.0,769100.3117799931,4,5.8,3524,Other,single_family,-438496.3117799931,-132.63490816202864
PROP_00073940,207410.0,264224.95582875935,6,7.8,934,Other,single_family,-56814.95582875935,-27.3925827244392
PROP_00074545,155671.0,461848.6177245658,6,6.4,1197,Other,single_family,-306177.6177245658,-196.68250202321934
PROP_00074575,1133100.0,1314842.6213006894,3,1.2,5622,Other,multi_family,-181742.6213006894,-16.039415876859007
PROP_00074602,903804.0,940513.0987819456,6,6.7,5446,Other,condo,-36709.09878194565,-4.061621632781627
PROP_00075639,222484.0,775839.138071721,6,8.2,2187,Other,multi_family,-553355.138071721,-248.7168237139394
PROP_00076756,180123.0,520081.8589350167,2,1.5,1704,Other,single_family,-339958.8589350167,-188.73706241569187
PROP_00077710,3164949.0,473429.2058301694,6,4.4,1856,Other,condo,2691519.7941698306,85.04149021579276
PROP_00078175,212867.0,689987.470730016,3,2.1,3481,Other,condo,-477120.470730016,-224.14017707301554
PROP_00078498,652757.0,785809.4783234592,6,6.7,3753,Other,single_family,-133052.47832345916,-20.38315610915841
PROP_00079453,238534.0,404534.6720803194,4,1.9,1862,Other,condo,-166000.67208031937,-69.59203806598615
PROP_00079592,178845.0,413291.273502694,4,5.4,1114,Other,townhouse,-234446.27350269398,-131.08908468377308
PROP_00080608,490696.0,536966.5124080209,6,6.2,1847,Other,condo,-46270.512408020906,-9.429567880728783
PROP_00081005,217074.0,465313.72664672136,1,1.0,2084,Other,condo,-248239.72664672136,-114.3571900120334
PROP_00082225,233360.0,655731.6825362267,4,5.2,3412,Other,apartment,-422371.6825362267,-180.9957501440807
PROP_00085258,121750.0,349643.90646999143,5,2.1,791,Other,single_family,-227893.90646999143,-187.18185336344266
PROP_00085491,145583.0,455347.3052111468,5,6.1,1922,Other,condo,-309764.3052111468,-212.77505286410286
PROP_00085698,842960.0,1054521.1930777295,3,1.2,5531,Other,single_family,-211561.19307772955,-25.097417798914485
PROP_00085880,2459863.0,1091866.9419305022,6,8.8,5183,Other,single_family,1367996.0580694978,55.612692986133695
PROP_00086734,1016951.0,1010418.7901145462,3,1.9,4938,Other,single_family,6532.209885453805,0.6423328051650281
PROP_00087157,843483.0,153080.29983686144,6,5.3,746,Other,apartment,690402.7001631386,81.85140662741733
PROP_00088344,1055272.0,820214.3422608492,5,4.5,4800,Other,condo,235057.6577391508,22.27460386887464
PROP_00088547,1634413.0,623488.6768403403,3,3.1,2737,Other,condo,1010924.3231596597,61.85244018247895
PROP_00089392,1647310.0,748557.314555672,5,4.2,3601,Other,single_family,898752.685444328,54.55880711246384
PROP_00091563,494286.0,326285.60159849934,1,1.3,666,Other,condo,168000.39840150066,33.988500261286106
PROP_00091641,129603.0,551073.1477877591,6,7.1,2120,Other,single_family,-421470.1477877591,-325.20091956803395
PROP_00092399,2208070.0,1148251.4613412288,4,5.2,5707,Other,condo,1059818.5386587712,47.9975063588913
PROP_00093858,538549.0,972899.6430831556,3,1.6,4999,Other,condo,-434350.6430831556,-80.65201923746133
PROP_00094081,519845.0,593196.7272383762,5,3.3,2877,Other,townhouse,-73351.72723837616,-14.110307348993672
PROP_00094471,297933.0,1020937.1764569758,6,7.8,5448,Other,townhouse,-723004.1764569758,-242.67341196073474
PROP_00095002,165330.0,417788.91865927586,3,2.7,1722,Other,single_family,-252458.91865927586,-152.70000523757085
PROP_00095198,278598.0,675667.7596113817,1,1.2,3335,Other,apartment,-397069.7596113817,-142.52426780213128
PROP_00095431,132985.0,305665.2175638885,4,1.5,1052,Other,single_family,-172680.21756388852,-129.84939471661355
PROP_00096328,269266.0,464331.0201425194,5,2.4,2164,Other,townhouse,-195065.02014251938,-72.4432420515473
PROP_00096375,442519.0,1104939.4116548784,3,4.2,5072,Other,townhouse,-662420.4116548784,-149.69310055723673
PROP_00096598,281851.0,922428.16253351,4,4.2,4811,Other,single_family,-640577.16253351,-227.2751072494013
PROP_00096649,278371.0,625357.5021333979,1,1.3,2419,Other,condo,-346986.50213339785,-124.64894049071127
PROP_00097115,374290.0,1217912.9525457388,5,3.5,5927,Other,townhouse,-843622.9525457388,-225.3928645023214
PROP_00097422,215785.0,884643.2674409742,3,1.5,3568,Other,single_family,-668858.2674409742,-309.96513540838066
PROP_00097813,657632.0,837057.9807233512,3,3.0,4789,Other,apartment,-179425.98072335124,-27.283645066443125
PROP_00098021,462611.0,915368.5228516096,2,1.0,4502,Other,townhouse,-452757.5228516096,-97.87002964728673
PROP_00098690,1839631.0,900076.7645200323,3,3.7,4313,Other,condo,939554.2354799677,51.07297254068711
PROP_00098762,1543437.0,659426.6292641484,5,1.9,2771,Other,townhouse,884010.3707358516,57.27544245316469
PROP_00098903,757087.0,543666.2086569332,5,4.7,2079,Other,single_family,213420.79134306684,28.189731344358947
