score_range,property_count,avg_price,avg_days_on_market
1.0,413,616317.97094431,29.123486682808718
2.0,3115,637102.5939004816,29.832102728731943
3.0,8467,642417.2887681588,29.566670603519547
4.0,16147,683066.4583513965,29.889391218182944
5.0,21899,717843.901822001,29.608886250513724
6.0,21756,747230.795596617,29.717916896488326
7.0,16349,766171.0434888984,29.56823047281179
8.0,8461,795068.5277154001,29.645786550053185
9.0,2982,828822.1109993294,29.618376928236085
10.0,411,910661.2384428224,30.072992700729927
